timestamp,frame_id,capture_wait_ms,slow_poll_ms,fast_poll_ms,predict_ms,blur_ms,send_ms,detect_age_ms,fast_age_ms,mask_age_avg_ms,slow_updated,fast_updated,predicted,mask_count,jitter_center_px,jitter_corners_px,masks_created,masks_killed,loop_ms
70958.308761,399,0.005,0.005,0.09,0.008,0.201,0.005,0.0,104.48,99.03,0,1,1,8,0.07,0.07,0,0,13.397
70958.363245,400,0.003,0.005,0.005,0.034,0.516,0.005,0.0,0.0,153.51,0,0,1,8,0.02,0.02,0,0,11.478
70958.386922,401,0.002,0.005,0.085,0.007,1.073,0.003,0.0,79.22,86.7,0,1,1,8,0.02,0.02,0,0,11.686
70958.418035,402,0.005,0.005,0.004,0.043,2.533,0.002,0.0,0.0,117.81,0,0,1,8,0.01,0.01,0,0,13.932
70958.442552,403,0.003,0.006,0.083,0.002,0.427,0.004,0.0,56.04,56.04,0,1,0,6,0.0,0.0,0,0,12.082
70958.492208,404,0.002,0.004,0.005,0.027,0.738,0.004,0.0,0.0,105.69,0,0,1,6,0.0,0.0,0,0,10.829
70958.523391,405,0.002,0.004,0.004,0.027,0.51,0.007,0.0,0.0,82.05,0,0,1,6,0.0,0.0,0,0,13.916
70958.558884,406,0.006,0.004,0.005,0.02,0.653,0.003,0.0,0.0,117.55,0,0,1,6,0.0,0.0,0,0,10.124
70958.600778,407,0.004,0.008,0.006,0.041,0.464,0.003,0.0,0.0,77.75,0,0,1,6,0.0,0.0,0,0,11.744
70958.622952,408,0.004,0.006,0.004,0.048,0.328,0.003,0.0,0.0,99.93,0,0,1,6,0.0,0.0,0,0,15.462
70958.662204,409,0.005,0.006,0.007,0.058,0.553,0.004,0.0,0.0,111.38,0,0,1,6,0.0,0.0,0,0,15.257
70958.689162,410,0.005,1.064,0.001,0.014,0.143,0.003,272.67,0.0,190.53,1,0,1,3,0.0,0.0,1,4,14.114
70958.713027,411,0.002,0.014,0.141,0.024,1.034,0.004,0.0,90.84,93.61,0,1,1,3,0.0,0.0,0,0,16.867
70958.770266,412,0.003,0.005,0.003,0.017,0.269,0.003,0.0,0.0,125.82,0,0,1,3,0.0,0.0,0,0,12.202
70958.795615,413,0.005,0.005,0.094,0.014,0.29,0.004,0.0,90.46,60.31,0,1,1,3,0.0,0.0,0,0,13.085
70958.822695,414,0.004,0.01,0.007,0.039,0.242,0.003,0.0,0.0,87.39,0,0,1,3,0.0,0.0,0,0,11.978
70958.853067,415,0.003,0.005,0.004,0.019,2.157,0.004,0.0,0.0,58.45,0,0,1,3,0.0,0.0,0,0,15.037
70958.889521,416,0.003,7.232,0.001,0.006,0.274,0.003,239.29,0.0,191.33,1,0,1,3,0.0,0.0,2,2,12.579
70958.937507,417,0.005,0.004,0.003,0.016,1.761,0.002,0.0,0.0,54.29,0,0,1,3,0.0,0.0,0,0,15.767
70958.953343,418,0.002,0.004,0.039,0.009,1.307,0.005,0.0,64.16,55.51,0,1,1,3,0.0,0.0,0,0,11.916
70958.987841,419,0.003,0.006,0.006,0.028,1.362,0.003,0.0,0.0,90.01,0,0,1,3,0.0,0.0,0,0,12.952
70959.019613,420,0.004,0.008,0.006,0.032,0.458,0.003,0.0,0.0,67.27,0,0,1,3,0.0,0.0,0,0,12.312
70959.071517,421,0.002,0.006,0.073,0.004,0.308,0.002,0.0,95.31,95.31,0,1,0,3,0.0,0.0,0,0,12.676
70959.093386,422,0.003,0.007,0.007,0.03,0.452,0.003,0.0,0.0,117.18,0,0,1,3,0.0,0.0,0,0,15.218
70959.134218,423,0.004,0.006,0.007,0.035,3.391,0.003,0.0,0.0,63.0,0,0,1,3,0.0,0.0,0,0,17.518
70959.151827,424,0.003,0.006,0.054,0.002,3.127,0.007,0.0,59.14,59.14,0,1,0,3,0.0,0.0,0,0,14.555
70959.175788,425,0.003,0.005,0.004,0.021,1.812,0.003,0.0,0.0,248.01,0,0,1,3,2.3,2.3,0,0,13.351
70959.209169,426,0.002,0.008,0.111,0.004,0.347,0.004,0.0,61.0,61.0,0,1,0,3,12.89,21.71,0,0,16.349
70959.255627,427,0.003,0.006,0.086,0.003,0.159,0.004,0.0,46.62,46.62,0,1,0,3,0.0,0.0,0,0,12.812
70959.297882,428,0.003,0.009,0.005,0.035,0.227,0.003,0.0,0.0,88.87,0,0,1,3,0.63,0.63,0,0,11.762
70959.322395,429,0.003,0.016,0.007,0.058,0.52,0.004,0.0,0.0,67.11,0,0,1,3,1.12,1.12,0,0,14.261
70959.347238,430,0.002,0.005,0.005,0.024,0.562,0.003,0.0,0.0,91.96,0,0,1,3,0.51,0.51,0,0,14.008
70959.391379,431,0.002,0.004,0.005,0.023,0.653,0.005,0.0,0.0,70.52,0,0,1,3,0.65,0.65,0,0,14.05
70959.43007,432,0.008,0.013,0.009,0.049,0.539,0.004,0.0,0.0,83.33,0,0,1,3,0.86,0.86,0,0,13.303
70959.443464,433,0.003,0.261,0.001,0.002,0.142,0.002,295.3,0.0,295.3,1,0,0,3,46.43,48.85,1,1,15.193
70959.482893,434,0.004,0.005,0.006,0.024,0.314,0.002,0.0,0.0,74.79,0,0,1,3,0.74,0.74,0,0,11.671
70959.513199,435,0.003,0.005,0.004,0.023,0.195,0.004,0.0,0.0,64.88,0,0,1,3,0.24,0.24,0,0,10.53
70959.570075,436,0.003,0.004,0.049,0.002,0.202,0.003,0.0,57.26,57.26,0,1,0,3,0.0,0.0,0,0,10.038
70959.593208,437,0.004,0.007,0.006,0.031,0.374,0.002,0.0,0.0,80.39,0,0,1,3,0.29,0.29,0,0,12.154
70959.629227,438,0.005,0.007,0.069,0.003,0.952,0.003,0.0,37.07,37.07,0,1,0,3,0.0,0.0,0,0,12.406
70959.641688,439,0.002,0.005,0.004,0.021,1.179,0.004,0.0,0.0,49.53,0,0,1,3,1.08,1.08,0,0,13.497
70959.67525,440,0.005,0.006,0.005,0.027,1.702,0.002,0.0,0.0,55.6,0,0,1,3,0.18,0.18,0,0,14.241
70959.74075,441,0.006,0.006,0.051,0.01,1.592,0.003,0.0,65.71,102.63,0,1,1,3,0.07,0.07,0,0,15.059
70959.755887,442,0.003,0.006,0.005,0.022,0.174,0.004,0.0,0.0,117.77,0,0,1,3,0.1,0.1,0,0,14.0
70959.780319,443,0.003,0.005,0.008,0.033,0.935,0.003,0.0,0.0,226.44,0,0,1,5,0.04,0.04,0,0,12.146
70959.823657,444,0.006,0.006,0.004,0.033,1.103,0.003,0.0,0.0,108.18,0,0,1,5,0.05,0.05,0,0,13.096
70959.858879,445,0.004,0.007,0.005,0.032,1.517,0.002,0.0,0.0,148.33,0,0,1,5,0.05,0.05,0,0,12.022
70959.880846,446,0.003,0.006,0.065,0.009,1.067,0.002,0.0,68.51,41.11,0,1,1,5,0.95,0.95,0,0,13.493
70959.926702,447,0.004,0.005,0.006,0.028,0.826,0.003,0.0,0.0,86.96,0,0,1,5,0.2,0.2,0,0,12.905
70959.964133,448,0.005,0.005,0.004,0.028,0.945,0.002,0.0,0.0,83.49,0,0,1,5,0.14,0.14,0,0,13.669
70959.977883,449,0.003,0.013,0.101,0.011,0.516,0.004,0.0,62.03,76.03,0,1,1,5,0.17,0.17,0,0,14.078
70960.012281,450,0.003,0.006,0.063,0.007,0.299,0.006,0.0,37.13,74.85,0,1,1,5,0.04,0.04,0,0,13.842
70960.060793,451,0.003,0.274,0.001,0.016,1.398,0.006,307.83,0.0,191.14,1,0,1,6,8.7,13.35,1,0,12.996
70960.084125,452,0.002,0.005,0.06,0.012,0.171,0.002,0.0,72.57,104.04,0,1,1,6,7.38,10.55,0,0,11.479
70960.132588,453,0.007,0.004,0.056,0.002,0.222,0.003,0.0,49.1,49.1,0,1,0,4,6.3,6.34,0,2,11.163
70960.154881,454,0.003,0.007,0.004,0.033,0.203,0.003,0.0,0.0,71.4,0,0,1,4,0.0,0.0,0,0,12.444
70960.177635,455,0.005,0.01,0.007,0.028,0.808,0.003,0.0,0.0,94.15,0,0,1,4,0.0,0.0,0,0,13.572
70960.219275,456,0.003,0.009,0.01,0.057,0.426,0.003,0.0,0.0,89.03,0,0,1,4,0.0,0.0,0,0,14.598
70960.245639,457,0.003,0.004,0.052,0.007,0.496,0.005,0.0,68.75,80.41,0,1,1,4,0.0,0.0,0,0,12.652
70960.302224,458,0.003,0.005,0.056,0.012,0.543,0.005,0.0,57.04,57.18,0,1,1,6,0.0,0.0,0,0,11.995
70960.331872,459,0.004,0.011,0.006,0.065,0.914,0.003,0.0,0.0,86.83,0,0,1,6,0.0,0.0,0,0,12.514
70960.366224,460,0.004,0.004,0.064,0.006,0.443,0.003,0.0,65.39,93.82,0,1,1,6,0.0,0.0,0,0,11.328
70960.400451,461,0.005,0.004,0.004,0.022,0.433,0.003,0.0,0.0,128.05,0,0,1,6,0.0,0.0,0,0,11.45
70960.424934,462,0.023,0.008,0.118,0.009,0.251,0.003,0.0,60.95,50.8,0,1,1,6,0.0,0.0,0,0,7.027
70960.447535,463,0.006,0.335,0.001,0.023,2.863,0.004,202.35,0.0,95.12,1,0,1,5,0.0,0.0,1,2,14.297
70960.472338,464,0.004,0.005,0.08,0.009,0.191,0.003,0.0,59.91,90.86,0,1,1,5,0.0,0.0,0,0,13.484
70960.520596,465,0.007,0.007,0.062,0.006,0.416,0.005,0.0,49.17,58.47,0,1,1,5,0.0,0.0,0,0,12.368
70960.542504,466,0.008,0.006,0.005,0.031,0.566,0.003,0.0,0.0,80.38,0,0,1,5,0.0,0.0,0,0,14.275
70960.577282,467,0.006,0.008,0.006,0.04,0.636,0.002,0.0,0.0,115.16,0,0,1,5,0.0,0.0,0,0,10.295
70960.6277,468,0.004,0.111,0.001,0.005,0.1,0.003,215.27,0.0,143.94,1,0,1,3,7.87,13.29,0,2,11.091
70960.652477,469,0.006,0.006,0.005,0.025,0.136,0.002,0.0,0.0,84.34,0,0,1,3,4.61,4.61,0,0,10.321
70960.673829,470,0.005,0.007,0.068,0.002,0.182,0.004,0.0,49.38,49.38,0,1,0,3,0.0,0.0,0,0,12.295
70960.720914,471,0.003,0.005,0.003,0.02,0.489,0.002,0.0,0.0,96.46,0,0,1,3,0.55,0.55,0,0,9.628
70960.763567,472,0.003,0.009,0.08,0.002,0.435,0.004,0.0,43.03,43.03,0,1,0,3,0.0,0.0,0,0,12.691
70960.789527,473,0.004,0.004,0.004,0.02,0.732,0.003,0.0,0.0,68.99,0,0,1,3,0.54,0.54,0,0,12.126
70960.823734,474,0.005,0.005,0.006,0.026,0.282,0.002,0.0,0.0,70.46,0,0,1,3,0.53,0.53,0,0,11.685
70960.855386,475,0.004,0.009,0.066,0.002,0.186,0.002,0.0,43.94,43.94,0,1,0,3,0.0,0.0,0,0,12.863
70960.884711,476,0.004,0.248,0.001,0.009,0.967,0.003,316.58,0.0,255.75,1,0,1,4,1.99,1.99,3,2,11.483
70960.905472,477,0.003,0.005,0.005,0.029,0.174,0.003,0.0,0.0,19.61,0,0,1,4,0.69,0.69,0,0,13.689
70960.972025,478,0.004,0.011,0.117,0.005,0.23,0.002,0.0,67.35,67.35,0,1,0,4,0.0,0.0,0,0,13.968
70960.98606,479,0.002,0.009,0.005,0.037,1.119,0.003,0.0,0.0,81.39,0,0,1,4,0.77,0.77,0,0,13.307
70961.009082,480,0.002,0.012,0.1,0.005,0.392,0.005,0.0,48.2,48.2,0,1,0,4,0.0,0.0,0,0,17.426
70961.057081,481,0.005,0.008,0.073,0.002,0.215,0.002,0.0,48.91,48.91,0,1,0,4,0.0,0.0,0,0,10.435
70961.093016,482,0.004,0.004,0.005,0.025,0.149,0.002,0.0,0.0,84.85,0,0,1,4,0.39,0.39,0,0,11.344
70961.1174,483,0.01,0.007,0.004,0.031,0.441,0.003,0.0,0.0,62.87,0,0,1,4,0.64,0.64,0,0,13.95
70961.154578,484,0.003,0.006,0.065,0.007,0.716,0.002,0.0,64.45,73.35,0,1,1,4,0.31,0.31,0,0,13.479
70961.188899,485,0.003,0.008,0.083,0.008,0.442,0.002,0.0,35.37,60.12,0,1,1,4,0.1,0.1,0,0,11.985
70961.202596,486,0.002,0.004,0.003,0.017,0.902,0.003,0.0,0.0,73.81,0,0,1,4,0.01,0.01,0,0,13.019
70961.261856,487,0.004,0.003,0.002,0.014,1.128,0.002,0.0,0.0,114.91,0,0,1,4,0.11,0.11,0,0,10.917
70961.284947,488,0.003,0.005,0.006,0.028,0.316,0.003,0.0,0.0,119.47,0,0,1,4,0.1,0.1,0,0,10.426
70961.32716,489,0.003,0.006,0.07,0.003,0.221,0.003,0.0,46.52,46.52,0,1,0,3,0.0,0.0,0,1,10.57
70961.349119,490,0.004,0.009,0.006,0.028,1.278,0.002,0.0,0.0,68.48,0,0,1,3,0.0,0.0,0,0,18.138
70961.387584,491,0.002,0.005,0.005,0.021,0.932,0.002,0.0,0.0,71.29,0,0,1,3,0.0,0.0,0,0,14.015
70961.419973,492,0.002,0.004,0.004,0.015,0.53,0.005,0.0,0.0,72.41,0,0,1,3,0.0,0.0,0,0,13.031
70961.464243,493,0.005,0.069,0.011,0.064,0.832,0.003,0.0,0.0,78.46,0,0,1,3,0.0,0.0,0,0,16.545
70961.480882,494,0.003,8.198,0.001,0.003,0.829,0.002,278.42,0.0,278.42,1,0,0,2,0.0,0.0,2,3,13.126
70961.524393,495,0.002,0.003,0.003,0.015,0.133,0.002,0.0,0.0,30.33,0,0,1,2,0.0,0.0,0,0,10.339
70961.571995,496,0.005,0.009,0.076,0.003,0.165,0.003,0.0,47.91,47.91,0,1,0,2,0.0,0.0,0,0,12.532
70961.606457,497,0.007,0.007,0.005,0.037,0.103,0.003,0.0,0.0,82.37,0,0,1,2,0.0,0.0,0,0,12.291
70961.618839,498,0.003,0.01,0.064,0.002,0.232,0.004,0.0,56.36,56.36,0,1,0,2,0.0,0.0,0,0,13.768
70961.665268,499,0.005,0.005,0.051,0.002,0.348,0.003,0.0,46.75,46.75,0,1,0,2,0.0,0.0,0,0,11.718
70961.688455,500,0.005,0.006,0.007,0.02,0.311,0.004,0.0,0.0,69.94,0,0,1,2,0.0,0.0,0,0,14.49
70961.726786,501,0.006,0.004,0.003,0.015,0.136,0.002,0.0,0.0,132.66,0,0,1,3,0.0,0.0,0,0,11.178
70961.747185,502,0.002,0.007,0.007,0.039,1.763,0.004,0.0,0.0,43.63,0,0,1,3,0.0,0.0,0,0,16.911
70961.794922,503,0.004,0.007,0.007,0.035,1.33,0.005,0.0,0.0,48.25,0,0,1,3,0.0,0.0,0,0,12.725
70961.819271,504,0.002,0.005,0.004,0.02,0.465,0.004,0.0,0.0,72.59,0,0,1,3,0.0,0.0,0,0,13.381
70961.854026,505,0.004,0.006,0.087,0.003,0.622,0.003,0.0,35.3,35.3,0,1,0,3,0.0,0.0,0,0,12.873
70961.877769,506,0.002,0.006,0.07,0.003,0.123,0.002,0.0,59.04,59.04,0,1,0,3,0.0,0.0,0,0,10.886
70961.924024,507,0.003,0.009,0.086,0.003,1.226,0.003,0.0,46.49,46.49,0,1,0,3,0.0,0.0,0,0,12.731
70961.936847,508,0.002,1.681,0.002,0.013,1.688,0.006,250.54,0.0,154.93,1,0,1,4,15.97,16.04,1,0,19.308
70961.976123,509,0.002,0.005,0.004,0.022,1.478,0.003,0.0,0.0,31.95,0,0,1,4,3.57,3.57,0,0,13.143
70962.020837,510,0.003,0.013,0.147,0.005,0.753,0.005,0.0,45.34,45.34,0,1,0,4,3.26,3.26,0,0,13.867
70962.045365,511,0.003,0.006,0.097,0.004,0.322,0.003,0.0,69.87,69.87,0,1,0,4,0.0,0.0,0,0,14.343
70962.086214,512,0.002,0.004,0.005,0.022,0.467,0.002,0.0,0.0,110.72,0,0,1,4,0.0,0.0,0,0,9.311
70962.140399,513,0.005,0.009,0.086,0.002,1.343,0.005,0.0,54.89,54.89,0,1,0,4,0.0,0.0,0,0,15.672
70962.170407,514,0.003,0.004,0.005,0.014,0.472,0.002,0.0,0.0,166.19,0,0,1,4,0.0,0.0,0,0,10.152
70962.194665,515,0.002,0.006,0.063,0.01,0.243,0.002,0.0,54.79,27.39,0,1,1,4,0.0,0.0,0,0,10.945
70962.216116,516,0.007,0.007,0.005,0.028,3.95,0.004,0.0,0.0,48.85,0,0,1,4,0.0,0.0,0,0,14.607
70962.255629,517,0.002,0.006,0.006,0.031,0.382,0.002,0.0,0.0,61.12,0,0,1,4,0.0,0.0,0,0,12.293
70962.288408,518,0.004,0.004,0.067,0.002,0.458,0.003,0.0,73.26,73.26,0,1,0,4,0.0,0.0,0,0,12.685
70962.324575,519,0.004,0.007,0.104,0.004,0.39,0.003,0.0,38.29,38.29,0,1,0,4,0.0,0.0,0,0,10.121
70962.368284,520,0.002,0.004,0.046,0.002,0.253,0.002,0.0,56.21,56.21,0,1,0,4,0.0,0.0,0,0,10.295
70962.420402,521,0.003,0.007,0.067,0.008,2.201,0.004,0.0,54.07,67.64,0,1,1,4,0.0,0.0,0,0,14.863
70962.454926,523,0.011,0.254,0.001,0.012,1.369,0.002,315.05,0.0,236.91,1,0,1,8,13.32,13.32,4,0,8.423
70962.472847,524,0.003,0.006,0.007,0.044,0.888,0.003,0.0,0.0,45.22,0,0,1,8,2.05,2.05,0,0,13.21
70962.517544,525,0.004,0.007,0.006,0.045,0.328,0.002,0.0,0.0,89.91,0,0,1,8,0.22,0.22,0,0,12.558
70962.554771,526,0.004,0.009,0.01,0.051,1.258,0.002,0.0,0.0,102.53,0,0,1,8,0.0,0.0,0,0,15.11
70962.569948,527,0.002,0.005,0.005,0.041,1.049,0.004,0.0,0.0,117.71,0,0,1,8,0.0,0.0,0,0,12.04
70962.620242,528,0.003,0.004,0.005,0.025,1.085,0.002,0.0,0.0,94.17,0,0,1,8,0.0,0.0,0,0,12.238
70962.667346,529,0.003,0.01,0.093,0.006,0.932,0.002,0.0,98.15,95.03,0,1,1,8,0.0,0.0,0,0,11.538
70962.688301,530,0.004,0.005,0.005,0.036,0.143,0.002,0.0,0.0,115.99,0,0,1,8,0.0,0.0,0,0,12.382
70962.727095,531,0.003,0.004,0.07,0.006,2.252,0.005,0.0,70.1,77.96,0,1,1,8,0.0,0.0,0,0,13.125
70962.759357,532,0.002,0.007,0.004,0.034,4.282,0.007,0.0,0.0,110.22,0,0,1,8,0.0,0.0,0,0,19.978
70962.801997,533,0.003,0.006,0.089,0.012,0.211,0.002,0.0,76.93,48.08,0,1,1,8,6.45,6.52,0,0,11.155
70962.82771,534,0.003,0.013,0.011,0.087,1.035,0.005,0.0,0.0,73.79,0,0,1,8,0.14,0.14,0,0,11.376
70962.849396,535,0.02,0.006,0.006,0.044,0.483,0.003,0.0,0.0,95.48,0,0,1,8,0.04,0.04,0,0,14.507
70962.888576,536,0.003,0.01,0.007,0.058,0.553,0.006,0.0,0.0,87.6,0,0,1,8,0.23,0.23,0,0,13.17
70962.91093,537,0.002,0.007,0.005,0.036,1.432,0.002,0.0,0.0,109.96,0,0,1,8,0.04,0.04,0,0,14.298
70962.946218,538,0.005,0.004,0.004,0.029,1.026,0.004,0.0,0.0,110.97,0,0,1,8,0.08,0.08,0,0,13.056
70962.978581,539,0.004,0.004,0.003,0.032,3.387,0.004,0.0,0.0,143.34,0,0,1,8,0.04,0.04,0,0,14.592
70963.014009,540,0.004,0.009,0.108,0.01,2.778,0.002,0.0,70.22,87.95,0,1,1,8,0.0,0.0,0,0,15.997
70963.056888,541,0.005,0.008,0.007,0.058,0.687,0.002,0.0,0.0,130.82,0,0,1,8,0.05,0.05,0,0,12.838
70963.079077,542,0.002,0.004,0.004,0.031,1.288,0.003,0.0,0.0,89.52,0,0,1,8,0.05,0.05,0,0,16.018
70963.11947,543,0.004,0.005,0.004,0.032,0.201,0.003,0.0,0.0,129.91,0,0,1,8,0.06,0.06,0,0,10.66
70963.149903,544,0.009,0.005,0.004,0.034,0.444,0.003,0.0,0.0,102.08,0,0,1,8,0.16,0.16,0,0,13.993
70963.186414,545,0.003,0.012,0.005,0.053,0.832,0.002,0.0,0.0,250.37,0,0,1,8,0.05,0.05,0,0,13.995
70963.231327,546,0.004,0.009,0.008,0.05,0.389,0.003,0.0,0.0,136.39,0,0,1,8,0.11,0.11,0,0,13.618
70963.259781,547,0.005,0.007,0.006,0.042,1.87,0.003,0.0,0.0,164.84,0,0,1,8,0.13,0.13,0,0,18.015
70963.288959,548,0.005,0.007,0.005,0.038,1.201,0.002,0.0,0.0,106.09,0,0,1,8,0.33,0.33,0,0,12.794
70963.301812,549,0.003,0.003,0.004,0.025,0.756,0.003,0.0,0.0,118.95,0,0,1,8,0.06,0.06,0,0,11.588
70963.36014,550,0.004,0.006,0.007,0.046,0.307,0.004,0.0,0.0,99.66,0,0,1,7,0.16,0.16,0,0,11.524
70963.393361,551,0.007,0.004,0.005,0.027,1.187,0.003,0.0,0.0,96.21,0,0,1,7,0.23,0.23,0,0,12.483
70963.40591,552,0.004,0.006,0.004,0.033,1.103,0.002,0.0,0.0,108.76,0,0,1,7,0.08,0.08,0,0,11.308
70963.472902,553,0.003,0.007,0.06,0.016,0.686,0.003,0.0,67.36,112.38,0,1,1,7,0.06,0.06,0,0,10.185
70963.507935,554,0.008,0.008,0.006,0.054,2.065,0.005,0.0,0.0,147.41,0,0,1,7,0.08,0.08,0,0,13.375
70963.53665,555,0.002,0.009,0.005,0.04,0.601,0.003,0.0,0.0,176.12,0,0,1,7,0.08,0.08,0,0,14.216
70963.596786,556,0.004,0.005,0.005,0.032,3.049,0.004,0.0,0.0,200.38,0,0,1,6,0.05,0.05,0,0,17.877
70963.632645,557,0.004,0.007,0.004,0.028,0.782,0.004,0.0,0.0,236.24,0,0,1,6,0.11,0.11,0,0,13.208
70963.663483,558,0.004,0.008,0.074,0.014,1.258,0.009,0.0,127.22,63.61,0,1,1,4,1.89,1.89,0,2,17.814
70963.694541,559,0.005,0.013,0.009,0.056,1.338,0.002,0.0,0.0,94.67,0,0,1,4,0.52,0.52,0,0,18.088
70963.71271,560,0.003,0.008,0.095,0.016,0.266,0.003,0.0,56.36,52.79,0,1,1,4,0.68,0.68,0,0,14.761
70963.742847,561,0.005,0.005,0.004,0.029,1.308,0.004,0.0,0.0,595.6,0,0,1,8,1.94,1.94,0,0,11.351
70963.778079,562,0.004,0.01,0.007,0.07,1.051,0.003,0.0,0.0,20.62,0,0,1,8,1.47,1.47,0,0,14.529
70963.811343,563,0.004,0.096,0.001,0.037,0.33,0.002,100.18,0.0,53.88,1,0,1,8,0.47,0.47,0,0,12.95
70963.838079,564,0.003,0.004,0.004,0.039,0.838,0.004,0.0,0.0,96.05,0,0,1,8,0.25,0.25,0,0,12.261
70963.86499,565,0.005,0.009,0.008,0.051,4.641,0.005,0.0,0.0,122.96,0,0,1,8,0.22,0.22,0,0,20.436
70963.885519,566,0.004,0.053,0.001,0.029,0.326,0.003,110.9,0.0,143.49,1,0,1,8,0.13,0.13,0,0,10.077
70963.906443,567,0.003,0.012,0.008,0.057,0.331,0.002,0.0,0.0,122.75,0,0,1,8,0.07,0.07,0,0,11.482
70964.308637,568,0.002,0.003,0.014,0.001,0.002,0.002,0.0,412.43,0.0,0,1,0,0,0.0,0.0,0,0,9.382
70964.750413,569,0.372,0.003,0.002,0.019,0.205,0.002,0.0,0.0,32.66,0,0,1,7,0.0,0.0,0,0,10.025
70965.743085,570,0.002,0.004,0.003,0.021,1.359,0.002,0.0,0.0,98.74,0,0,1,7,0.0,0.0,0,0,10.902
70966.77023,571,0.002,0.004,0.003,0.022,1.281,0.002,0.0,0.0,140.85,0,0,1,7,0.0,0.0,0,0,10.23
